,,,,,,,,,,
№,приоритет,Название,Предусловия,Тестовые данные,Шаги ,Ожидаемый результат,Passed or Failed,Link to bug report (defect),Комментарий,
,,Добавление товара в избранное,"
1 Пользователь с валидным доступным номером телефона
2  Веб-сайт  https://www.wildberries.ru/
3 Пользователь успешно авторизован в систему
4 пользователь находится на главной странице","Платье
размер 46",1. Найти товар из тестовых данных,Система отображает список товаров,Passed,,"Указать Операционную систему, браузер и версию браузера
 
 ",Здесь каждому шагу воспроизведения соответствует ожидаемый результат
,,,,,2. Выбрать любор товар из списка предложенных,"Система открывает страницу описания товара ""Платье""",,,,
,,,,,"3. Найти иконку ""Избранное"" в виде сердечка","
Иконка ""Сердечко"" найдено и отображено корректно",,,,
,,,,,"4. Выбрать размер товара и нажать на иконку ""Сердечко""","Размер товара выбран
Иконка ""Сердечко"" имеет закрашенный вид",,,,
,,,,,5. Выбрать профиль (нажать на изображение аватара внизу страницы),"Система отобржает личный кабинет пользователя с тесктом ""Привет, <Имя>",,,,
,,,,,"6 Выбрать категорию ""Отложенные""","Система отображает список отложенных/избранных товаров
",,,,
,,,,,7. Найти избранный товар,"Избранный товар отображен на странице ""Отложенные товары""",,,,
